order_id,order_date,store_id,product_id,qty,unit_price,discount,channel,unit_cost,revenue,cost,profit
9592,2024-09-27,S001,P005,9,10,0.0,Online,5.832036828916454,90.0,52.48833146024809,37.51166853975191
9593,2024-11-20,S003,P009,7,50,0.1,Online,25.00886948434256,315.0,175.06208639039792,139.93791360960208
9594,2024-04-14,S001,P005,2,10,0.0,In-Store,5.226106556243337,20.0,10.452213112486675,9.547786887513325
9595,2024-11-15,S002,P009,2,10,0.1,In-Store,5.423667738038631,18.0,10.847335476077262,7.152664523922738
9596,2024-02-10,S004,P009,6,40,0.05,Online,28.50562926166234,228.0,171.03377556997404,56.96622443002596
9597,2024-08-02,S004,P008,8,10,0.0,In-Store,5.350811495914365,80.0,42.80649196731492,37.19350803268508
9598,2024-03-11,S001,P005,3,40,0.05,In-Store,22.636699499247968,114.0,67.9100984977439,46.0899015022561
9599,2024-02-25,S004,P002,1,50,0.05,Online,32.137174082155795,47.5,32.137174082155795,15.362825917844205
9600,2024-08-23,S001,P005,1,30,0.2,In-Store,18.016454893456743,24.0,18.016454893456743,5.983545106543257
9601,2024-10-07,S001,P001,2,40,0.0,In-Store,29.381070232103706,80.0,58.76214046420741,21.237859535792587
9602,2024-04-14,S002,P008,6,30,0.2,Online,15.91314825954422,144.0,95.47888955726532,48.52111044273468
9603,2024-06-10,S002,P002,2,50,0.05,Online,39.72618169375865,95.0,79.4523633875173,15.547636612482705
9604,2024-07-09,S003,P007,6,40,0.2,In-Store,29.901456485555478,192.0,179.40873891333285,12.591261086667146
9605,2024-01-09,S001,P002,1,50,0.0,In-Store,32.46680297645945,50.0,32.46680297645945,17.533197023540552
9606,2024-02-29,S002,P005,9,30,0.2,Online,16.141833818593735,216.0,145.27650436734362,70.72349563265638
9607,2024-10-31,S001,P010,7,50,0.1,Online,26.445579952328995,315.0,185.11905966630297,129.88094033369703
9608,2024-08-12,S001,P007,1,30,0.2,Online,16.429981822944715,24.0,16.429981822944715,7.570018177055285
9609,2024-11-02,S001,P006,9,10,0.05,Online,5.539661786756501,85.5,49.8569560808085,35.6430439191915
9610,2024-07-06,S002,P005,9,30,0.1,Online,21.78879108340247,243.0,196.0991197506222,46.90088024937779
9611,2024-03-10,S001,P006,6,30,0.05,Online,23.75199016081013,171.0,142.5119409648608,28.4880590351392
9612,2024-10-19,S001,P002,2,10,0.2,In-Store,7.267193493225537,16.0,14.534386986451073,1.4656130135489267
9613,2024-10-13,S003,P010,2,40,0.1,Online,29.218798626445572,72.0,58.437597252891145,13.562402747108855
9614,2024-06-17,S001,P001,8,20,0.05,Online,15.681017301636821,152.0,125.44813841309457,26.55186158690543
9615,2024-03-02,S003,P001,9,40,0.1,Online,21.17612448759278,324.0,190.585120388335,133.414879611665
9616,2024-12-14,S001,P008,4,20,0.2,In-Store,10.595816315200231,64.0,42.383265260800925,21.616734739199075
9617,2024-01-14,S003,P003,2,10,0.2,Online,7.687750937537238,16.0,15.375501875074477,0.6244981249255233
9618,2024-06-12,S002,P003,5,40,0.05,In-Store,26.61627568129157,190.0,133.08137840645784,56.918621593542156
9619,2024-09-01,S002,P009,7,50,0.0,In-Store,28.721685147123843,350.0,201.0517960298669,148.9482039701331
9620,2024-11-30,S004,P006,4,50,0.2,Online,28.000980866313053,160.0,112.00392346525221,47.996076534747786
9621,2024-01-08,S001,P004,9,40,0.05,Online,27.28369564014935,342.0,245.55326076134415,96.44673923865585
9622,2024-06-02,S004,P004,4,50,0.2,In-Store,34.551415041944054,160.0,138.20566016777622,21.794339832223784
9623,2024-02-05,S004,P007,8,10,0.05,Online,7.2760539072938935,76.0,58.20843125835115,17.791568741648852
9624,2024-02-17,S003,P006,3,50,0.0,Online,34.69232303473885,150.0,104.07696910421654,45.923030895783455
9625,2024-03-25,S002,P002,6,50,0.1,Online,35.811933020319984,270.0,214.8715981219199,55.1284018780801
9626,2024-01-28,S001,P009,6,20,0.1,Online,14.284263174703135,108.0,85.70557904821881,22.29442095178119
9627,2024-07-14,S001,P002,3,20,0.05,In-Store,10.309430065139658,57.0,30.928290195418974,26.071709804581026
9628,2024-07-26,S003,P008,2,30,0.05,In-Store,21.402310098938262,57.0,42.804620197876524,14.195379802123476
9629,2024-07-22,S004,P004,6,10,0.2,Online,5.47846002859948,48.0,32.870760171596885,15.129239828403115
9630,2024-11-02,S003,P010,7,50,0.0,In-Store,32.51103911163611,350.0,227.57727378145276,122.42272621854724
9631,2024-04-13,S004,P001,7,10,0.2,Online,5.756321097015203,56.0,40.29424767910642,15.70575232089358
9632,2024-08-17,S001,P001,1,10,0.0,Online,7.041757530140231,10.0,7.041757530140231,2.958242469859769
9633,2024-04-10,S003,P009,6,20,0.0,Online,11.808794107438986,120.0,70.85276464463392,49.14723535536608
9634,2024-01-29,S004,P004,9,50,0.1,In-Store,38.68672445569599,405.0,348.1805201012639,56.81947989873612
9635,2024-05-06,S003,P001,9,30,0.0,Online,15.43094182778243,270.0,138.87847645004186,131.12152354995814
9636,2024-12-03,S002,P003,2,40,0.05,In-Store,25.666970968808755,76.0,51.33394193761751,24.66605806238249
9637,2024-01-10,S003,P003,4,30,0.0,In-Store,18.84734873410078,120.0,75.38939493640312,44.61060506359688
9638,2024-04-15,S001,P007,6,20,0.0,In-Store,11.147773093177449,120.0,66.88663855906469,53.11336144093531
9639,2024-06-15,S003,P006,4,30,0.05,Online,15.62957061521551,114.0,62.51828246086204,51.48171753913796
9640,2024-09-13,S001,P008,9,20,0.1,In-Store,11.354193633081177,162.0,102.1877426977306,59.8122573022694
9641,2024-10-21,S001,P007,2,20,0.1,Online,10.777781351262876,36.0,21.55556270252575,14.444437297474249
9642,2024-10-03,S003,P001,6,10,0.0,In-Store,5.558092722904454,60.0,33.34855633742672,26.65144366257328
9643,2024-03-05,S003,P003,1,50,0.0,In-Store,37.88254050692456,50.0,37.88254050692456,12.117459493075437
9644,2024-09-27,S003,P009,9,40,0.2,In-Store,28.69501501694486,288.0,258.2551351525037,29.744864847496274
9645,2024-07-06,S002,P004,1,20,0.05,In-Store,10.850632599465852,19.0,10.850632599465852,8.149367400534148
9646,2024-11-12,S002,P003,8,20,0.1,Online,15.408647642533971,144.0,123.26918114027177,20.73081885972823
9647,2024-05-17,S004,P005,9,10,0.2,In-Store,7.661740328420146,72.0,68.95566295578132,3.044337044218679
9648,2024-12-08,S003,P008,1,40,0.0,In-Store,23.02247575508836,40.0,23.02247575508836,16.97752424491164
9649,2024-04-14,S004,P001,1,20,0.0,Online,10.287347716136136,20.0,10.287347716136136,9.712652283863864
9650,2024-02-03,S004,P002,7,50,0.2,In-Store,35.401433858061026,280.0,247.8100370064272,32.189962993572806
9651,2024-04-19,S001,P007,5,50,0.0,In-Store,33.741052098808815,250.0,168.70526049404407,81.29473950595593
9652,2024-02-02,S004,P001,3,10,0.05,In-Store,6.125373719676235,28.5,18.376121159028706,10.123878840971294
9653,2024-12-19,S003,P005,9,20,0.2,Online,10.288269708786938,144.0,92.59442737908245,51.40557262091755
9654,2024-08-18,S002,P010,2,40,0.0,Online,21.560144720495245,80.0,43.12028944099049,36.87971055900951
9655,2024-11-12,S004,P008,6,10,0.2,In-Store,6.803506428062482,48.0,40.82103856837489,7.178961431625112
9656,2024-09-22,S004,P006,4,10,0.05,In-Store,7.014539089806719,38.0,28.058156359226874,9.941843640773126
9657,2024-06-30,S002,P003,5,30,0.1,In-Store,16.85777466961451,135.0,84.28887334807256,50.711126651927444
9658,2024-12-05,S004,P007,2,10,0.05,Online,6.342837318203491,19.0,12.685674636406983,6.314325363593017
9659,2024-03-05,S003,P003,1,30,0.1,In-Store,22.8735429401663,27.0,22.8735429401663,4.126457059833701
9660,2024-11-28,S004,P005,9,30,0.2,In-Store,17.16273105197218,216.0,154.46457946774962,61.535420532250384
9661,2024-01-01,S001,P007,3,20,0.2,Online,15.2526835421485,48.0,45.758050626445495,2.2419493735545046
9662,2024-05-12,S004,P002,6,50,0.05,Online,29.32778018364707,285.0,175.96668110188244,109.03331889811756
9663,2024-03-20,S001,P010,9,40,0.0,In-Store,30.299985686201328,360.0,272.69987117581195,87.30012882418805
9664,2024-09-27,S002,P004,1,10,0.2,In-Store,6.733797097316689,8.0,6.733797097316689,1.266202902683311
9665,2024-08-28,S002,P002,5,20,0.0,Online,14.521376338979529,100.0,72.60688169489765,27.393118305102348
9666,2024-01-28,S004,P007,4,40,0.1,In-Store,24.0855133852007,144.0,96.3420535408028,47.657946459197206
9667,2024-08-10,S004,P003,3,10,0.0,Online,5.4172392598108585,30.0,16.251717779432575,13.748282220567425
9668,2024-01-23,S002,P009,2,50,0.0,In-Store,27.230897043119985,100.0,54.46179408623997,45.53820591376003
9669,2024-04-18,S001,P006,3,50,0.0,Online,27.469448365973165,150.0,82.4083450979195,67.5916549020805
9670,2024-04-16,S002,P001,1,30,0.1,In-Store,16.811152935075608,27.0,16.811152935075608,10.188847064924392
9671,2024-05-24,S002,P010,1,30,0.2,Online,22.943321299150753,24.0,22.943321299150753,1.0566787008492469
9672,2024-12-19,S001,P008,8,40,0.2,In-Store,25.87413571236037,256.0,206.99308569888296,49.006914301117035
9673,2024-05-18,S002,P007,5,10,0.05,Online,5.6621878403578965,47.5,28.31093920178948,19.18906079821052
9674,2024-10-10,S004,P001,2,30,0.05,Online,20.64865782501152,57.0,41.29731565002304,15.702684349976963
9675,2024-10-24,S004,P003,3,20,0.1,Online,10.500998381784246,54.0,31.502995145352738,22.497004854647262
9676,2024-04-08,S002,P003,2,30,0.1,Online,16.65482125468361,54.0,33.30964250936722,20.690357490632778
9677,2024-11-12,S004,P003,2,40,0.0,Online,26.64414116780863,80.0,53.28828233561726,26.71171766438274
9678,2024-05-02,S003,P007,4,20,0.2,Online,12.907666853222082,64.0,51.63066741288833,12.369332587111671
9679,2024-11-15,S002,P006,4,50,0.05,In-Store,28.33712112571673,190.0,113.34848450286692,76.65151549713308
9680,2024-10-13,S003,P002,7,20,0.1,Online,10.282700987713964,126.0,71.97890691399775,54.02109308600225
9681,2024-03-21,S002,P005,2,40,0.05,In-Store,27.22246970900909,76.0,54.44493941801818,21.55506058198182
9682,2024-01-10,S002,P006,9,50,0.2,Online,38.28332361653814,360.0,344.5499125488433,15.450087451156719
9683,2024-01-08,S003,P002,7,10,0.2,In-Store,7.306431438194321,56.0,51.14502006736024,4.854979932639758
9684,2024-07-23,S002,P001,4,40,0.1,In-Store,22.415576875570984,144.0,89.66230750228394,54.33769249771606
9685,2024-11-10,S004,P004,7,30,0.1,In-Store,21.277032814603317,189.0,148.9392297022232,40.0607702977768
9686,2024-07-15,S003,P004,1,40,0.0,Online,22.777625650012165,40.0,22.777625650012165,17.222374349987835
9687,2024-07-16,S002,P004,7,40,0.2,In-Store,29.176268665381116,224.0,204.2338806576678,19.76611934233219
9688,2024-01-30,S004,P001,6,40,0.05,In-Store,29.066567839819577,228.0,174.39940703891745,53.600592961082555
9689,2024-01-20,S003,P003,9,50,0.05,Online,28.315196079689574,427.5,254.83676471720617,172.66323528279383
9690,2024-02-17,S003,P007,8,40,0.1,Online,20.237200841699753,288.0,161.89760673359802,126.10239326640198
9691,2024-05-09,S004,P004,2,10,0.2,In-Store,6.568529311741712,16.0,13.137058623483425,2.8629413765165754
9692,2024-10-19,S002,P002,3,40,0.1,Online,27.573486389030055,108.0,82.72045916709017,25.27954083290983
9693,2024-05-11,S002,P008,3,30,0.1,Online,17.46187075382214,81.0,52.38561226146642,28.61438773853358
9694,2024-12-21,S003,P001,6,20,0.1,Online,12.5090969907916,108.0,75.0545819447496,32.9454180552504
9695,2024-02-23,S001,P009,2,50,0.2,In-Store,31.882720546092408,80.0,63.765441092184815,16.234558907815185
9696,2024-10-07,S002,P005,2,30,0.0,Online,21.555096209506313,60.0,43.11019241901263,16.889807580987373
9697,2024-09-21,S002,P002,4,10,0.0,Online,5.584558082039876,40.0,22.338232328159503,17.661767671840497
9698,2024-08-02,S004,P004,1,40,0.1,Online,21.106973315692294,36.0,21.106973315692294,14.893026684307706
9699,2024-10-16,S001,P003,1,50,0.0,In-Store,29.04787206804933,50.0,29.04787206804933,20.95212793195067
9700,2024-02-12,S001,P007,1,50,0.05,In-Store,32.46817080921962,47.5,32.46817080921962,15.031829190780378
9701,2024-03-14,S003,P006,5,50,0.05,Online,27.082991903708304,237.5,135.41495951854154,102.08504048145846
9702,2024-12-15,S004,P009,9,30,0.1,In-Store,17.058866471914083,243.0,153.52979824722675,89.47020175277325
9703,2024-10-04,S004,P004,4,20,0.0,In-Store,12.974377735225316,80.0,51.89751094090126,28.102489059098737
9704,2024-11-21,S002,P003,8,20,0.0,Online,14.328766847408406,160.0,114.63013477926725,45.36986522073275
9705,2024-08-29,S003,P007,7,10,0.1,Online,5.080280770035931,63.0,35.561965390251515,27.438034609748485
9706,2024-05-09,S002,P006,6,30,0.0,Online,20.13707881592986,180.0,120.82247289557917,59.17752710442083
9707,2024-12-15,S001,P005,9,30,0.05,In-Store,18.45558563060571,256.5,166.10027067545138,90.39972932454862
9708,2024-07-12,S004,P010,1,30,0.05,In-Store,20.060467388945362,28.5,20.060467388945362,8.439532611054638
9709,2024-02-01,S003,P007,7,40,0.2,In-Store,27.68616578122756,224.0,193.80316046859292,30.19683953140708
9710,2024-04-15,S002,P005,9,30,0.05,In-Store,15.332888868251995,256.5,137.99599981426795,118.50400018573205
9711,2024-07-22,S002,P009,2,30,0.05,In-Store,19.845654823833108,57.0,39.691309647666216,17.308690352333784
9712,2024-01-01,S001,P004,4,50,0.1,In-Store,39.178037365438,180.0,156.712149461752,23.287850538247994
9713,2024-09-01,S004,P001,5,50,0.0,Online,31.339559136049033,250.0,156.69779568024518,93.30220431975482
9714,2024-03-12,S001,P010,5,50,0.0,In-Store,38.691042940892885,250.0,193.45521470446442,56.544785295535576
9715,2024-11-01,S002,P005,7,30,0.2,Online,23.74311075787108,168.0,166.20177530509756,1.7982246949024443
9716,2024-01-15,S004,P001,8,30,0.05,Online,20.575613951688446,228.0,164.60491161350757,63.39508838649243
9717,2024-02-22,S004,P001,9,50,0.0,Online,32.75796515084437,450.0,294.82168635759933,155.17831364240067
9718,2024-01-08,S001,P001,5,10,0.05,Online,7.3188702394691045,47.5,36.594351197345524,10.905648802654476
9719,2024-11-25,S004,P001,2,10,0.1,Online,7.367815502146876,18.0,14.735631004293753,3.2643689957062474
9720,2024-02-15,S001,P008,2,20,0.1,In-Store,13.741639568074774,36.0,27.483279136149548,8.516720863850452
9721,2024-11-20,S004,P002,5,40,0.1,In-Store,20.004948031670725,180.0,100.02474015835362,79.97525984164638
9722,2024-04-23,S004,P009,5,40,0.2,In-Store,27.833739695035476,160.0,139.1686984751774,20.831301524822607
9723,2024-05-26,S003,P007,5,20,0.05,Online,15.286229776406612,95.0,76.43114888203306,18.568851117966943
9724,2024-06-14,S004,P003,6,50,0.2,In-Store,26.018833415855052,240.0,156.1130004951303,83.88699950486969
9725,2024-05-18,S002,P009,8,50,0.05,Online,29.482295869284,380.0,235.858366954272,144.141633045728
9726,2024-04-26,S003,P004,5,30,0.1,In-Store,22.71274728368076,135.0,113.56373641840379,21.436263581596208
9727,2024-10-25,S001,P007,3,40,0.0,In-Store,27.502066093903153,120.0,82.50619828170946,37.49380171829054
9728,2024-10-02,S002,P003,9,30,0.0,Online,16.02742705632213,270.0,144.24684350689915,125.75315649310085
9729,2024-10-03,S001,P005,4,30,0.2,In-Store,20.370264729264733,96.0,81.48105891705893,14.518941082941069
9730,2024-12-03,S001,P004,8,40,0.2,Online,27.416953087261113,256.0,219.3356246980889,36.66437530191109
9731,2024-11-08,S002,P006,9,50,0.0,In-Store,26.643900320474145,450.0,239.7951028842673,210.2048971157327
9732,2024-06-26,S001,P009,7,10,0.05,Online,5.515642014547268,66.5,38.609494101830876,27.890505898169124
9733,2024-11-25,S003,P005,3,50,0.05,In-Store,33.75013431513562,142.5,101.25040294540685,41.24959705459315
9734,2024-12-19,S002,P001,6,50,0.2,Online,31.19419009215102,240.0,187.1651405529061,52.83485944709389
9735,2024-06-02,S001,P005,7,30,0.05,Online,17.079107417839644,199.5,119.5537519248775,79.9462480751225
9736,2024-07-19,S001,P005,7,30,0.2,In-Store,20.64387944620048,168.0,144.50715612340335,23.492843876596652
9737,2024-12-31,S004,P009,8,30,0.2,In-Store,15.99202509909861,192.0,127.93620079278888,64.06379920721112
9738,2024-04-24,S004,P008,5,40,0.0,Online,21.35835617360266,200.0,106.7917808680133,93.2082191319867
9739,2024-06-07,S001,P005,5,40,0.1,Online,20.124648504952653,180.0,100.62324252476327,79.37675747523673
9740,2024-02-11,S002,P005,2,20,0.2,Online,13.92414250759472,32.0,27.84828501518944,4.15171498481056
9741,2024-09-03,S003,P002,2,30,0.0,In-Store,23.381382268936946,60.0,46.76276453787389,13.237235462126108
9742,2024-03-08,S001,P009,4,40,0.1,Online,20.246933253943695,144.0,80.98773301577478,63.01226698422522
9743,2024-11-21,S001,P004,7,20,0.1,In-Store,12.410639364841964,126.0,86.87447555389375,39.125524446106255
9744,2024-11-29,S001,P007,8,30,0.05,In-Store,16.577916451225377,228.0,132.62333160980302,95.37666839019698
9745,2024-07-14,S004,P010,3,30,0.0,Online,20.816105180176827,90.0,62.44831554053048,27.55168445946952
9746,2024-03-30,S002,P006,1,10,0.2,Online,6.342302381918206,8.0,6.342302381918206,1.6576976180817944
9747,2024-04-20,S001,P005,4,40,0.1,In-Store,27.0773567828775,144.0,108.30942713151,35.690572868489994
9748,2024-12-24,S004,P005,6,20,0.2,Online,15.041217766195768,96.0,90.2473065971746,5.7526934028254
9749,2024-05-24,S001,P007,6,30,0.05,In-Store,20.12017194982492,171.0,120.7210316989495,50.2789683010505
9750,2024-10-01,S001,P002,9,40,0.05,In-Store,26.43053337045448,342.0,237.8748003340903,104.12519966590969
9751,2024-06-27,S002,P009,7,20,0.0,Online,10.861577323539926,140.0,76.03104126477947,63.968958735220525
9752,2024-08-28,S004,P002,9,10,0.05,Online,6.386439086499744,85.5,57.47795177849769,28.02204822150231
9753,2024-11-21,S003,P009,5,20,0.0,Online,13.766298186224223,100.0,68.83149093112111,31.16850906887889
9754,2024-11-14,S002,P004,5,30,0.05,Online,21.358193357341847,142.5,106.79096678670923,35.709033213290766
9755,2024-11-26,S003,P010,5,50,0.0,Online,26.229388066834087,250.0,131.14694033417044,118.85305966582956
9756,2024-06-01,S004,P010,5,50,0.05,In-Store,35.27352659311514,237.5,176.36763296557572,61.13236703442428
9757,2024-04-13,S004,P006,4,10,0.1,Online,5.5874382984040425,36.0,22.34975319361617,13.65024680638383
9758,2024-03-15,S003,P001,6,30,0.2,Online,20.949478481254697,144.0,125.69687088752818,18.303129112471822
9759,2024-05-07,S004,P005,1,30,0.2,Online,17.516838451866164,24.0,17.516838451866164,6.483161548133836
9760,2024-07-17,S002,P006,2,40,0.2,Online,27.090015618915313,64.0,54.180031237830626,9.819968762169374
9761,2024-06-02,S001,P009,9,50,0.0,In-Store,27.32905570763751,450.0,245.9615013687376,204.0384986312624
9762,2024-02-25,S003,P009,6,40,0.1,In-Store,31.522797408369556,216.0,189.13678445021733,26.863215549782666
9763,2024-10-04,S001,P009,6,30,0.0,In-Store,21.306454290263513,180.0,127.83872574158107,52.16127425841893
9764,2024-12-10,S003,P003,4,10,0.0,In-Store,5.763831631999803,40.0,23.055326527999213,16.944673472000787
9765,2024-01-19,S001,P004,5,50,0.0,Online,37.47426931889427,250.0,187.37134659447136,62.62865340552864
9766,2024-06-07,S001,P008,9,40,0.05,In-Store,31.483708397161585,342.0,283.3533755744543,58.646624425545724
9767,2024-01-26,S002,P008,2,10,0.1,In-Store,6.628886883479545,18.0,13.25777376695909,4.74222623304091
9768,2024-06-17,S001,P002,3,30,0.05,In-Store,18.140555056640736,85.5,54.42166516992221,31.078334830077793
9769,2024-01-23,S003,P008,8,20,0.0,Online,11.134408070238234,160.0,89.07526456190587,70.92473543809413
9770,2024-02-16,S001,P007,9,20,0.1,In-Store,13.706880215275948,162.0,123.36192193748353,38.63807806251647
9771,2024-01-13,S004,P009,5,50,0.2,Online,28.743271259999574,200.0,143.71635629999787,56.28364370000213
9772,2024-08-04,S001,P005,3,10,0.1,Online,7.660443565142905,27.0,22.981330695428714,4.0186693045712865
9773,2024-11-17,S001,P002,1,40,0.0,In-Store,23.268581084619015,40.0,23.268581084619015,16.731418915380985
9774,2024-07-12,S004,P005,2,10,0.05,Online,5.31844359157981,19.0,10.63688718315962,8.36311281684038
9775,2024-05-23,S004,P002,4,50,0.1,Online,39.83220096999724,180.0,159.32880387998895,20.671196120011047
