order_id,order_date,store_id,product_id,qty,unit_price,discount,channel,unit_cost,revenue,cost,profit,Rev_Calc,Rev_Diff,rev_flag
16607,21-Nov-24,S003,P006,6,40,0.2,In-Store,21.3594,192,128.1562,63.8438,240,48,Mismatch
16782,29-Jun-24,S001,P008,6,40,0.2,In-Store,24.2077,192,145.2463,46.7537,240,48,Mismatch
16840,20-Mar-24,S003,P001,6,40,0.2,In-Store,22.0969,192,132.5815,59.4185,240,48,Mismatch
17530,06-Jun-24,S001,P003,6,40,0.2,In-Store,29.695,192,178.1698,13.8302,240,48,Mismatch
18037,10-Dec-24,S004,P005,6,40,0.2,In-Store,23.0454,192,138.2724,53.7276,240,48,Mismatch
18199,09-Dec-24,S003,P009,6,40,0.2,In-Store,27.5837,192,165.5023,26.4977,240,48,Mismatch
18439,21-Apr-24,S004,P002,6,40,0.2,In-Store,24.8125,192,148.8747,43.1253,240,48,Mismatch
18512,13-Feb-24,S002,P009,6,40,0.2,In-Store,20.5216,192,123.1293,68.8707,240,48,Mismatch
18892,22-Nov-24,S004,P005,6,40,0.2,In-Store,26.466,192,158.7961,33.2039,240,48,Mismatch
19055,04-Jan-24,S004,P008,6,40,0.2,In-Store,30.6993,192,184.1958,7.8042,240,48,Mismatch
19598,26-May-24,S003,P004,6,40,0.2,In-Store,21.5035,192,129.0213,62.9787,240,48,Mismatch
19962,09-Apr-24,S002,P010,6,40,0.2,In-Store,26.0525,192,156.3148,35.6852,240,48,Mismatch
13,09-Apr-24,S003,P010,3,40,0.2,In-Store,29.2189,96,87.6566,8.3434,120,24,Mismatch
388,21-May-24,S001,P004,3,40,0.2,Online,25.7249,96,77.1748,18.8252,120,24,Mismatch
423,16-Feb-24,S003,P002,3,40,0.2,In-Store,29.981,96,89.9431,6.0569,120,24,Mismatch
481,10-Sep-24,S002,P009,3,40,0.2,In-Store,28.4679,96,85.4038,10.5962,120,24,Mismatch
755,25-Mar-24,S002,P010,3,40,0.2,In-Store,29.9984,96,89.9952,6.0048,120,24,Mismatch
762,16-Sep-24,S003,P010,3,40,0.2,Online,28.8023,96,86.407,9.593,120,24,Mismatch
886,25-Feb-24,S003,P007,3,40,0.2,Online,20.1995,96,60.5985,35.4015,120,24,Mismatch
1325,24-Aug-24,S001,P007,3,40,0.2,Online,30.8255,96,92.4764,3.5236,120,24,Mismatch
2135,26-Apr-24,S003,P007,3,40,0.2,In-Store,27.3042,96,81.9126,14.0874,120,24,Mismatch
2202,16-Feb-24,S001,P005,3,40,0.2,Online,26.0356,96,78.1067,17.8933,120,24,Mismatch
2684,03-Jan-24,S001,P004,3,40,0.2,Online,26.8848,96,80.6545,15.3455,120,24,Mismatch
2822,16-Sep-24,S002,P008,3,40,0.2,Online,29.3156,96,87.9468,8.0532,120,24,Mismatch
2851,01-Dec-24,S004,P010,3,40,0.2,Online,23.9811,96,71.9434,24.0566,120,24,Mismatch
2951,25-Apr-24,S004,P007,3,40,0.2,Online,25.1051,96,75.3154,20.6846,120,24,Mismatch
3078,19-Jul-24,S003,P010,3,40,0.2,In-Store,20.5387,96,61.6162,34.3838,120,24,Mismatch
3198,15-Jan-24,S004,P004,3,40,0.2,Online,30.9039,96,92.7116,3.2884,120,24,Mismatch
3234,09-Oct-24,S004,P003,3,40,0.2,In-Store,30.3207,96,90.962,5.038,120,24,Mismatch
3490,12-Jun-24,S002,P001,3,40,0.2,Online,20.5105,96,61.5315,34.4685,120,24,Mismatch
4084,18-Apr-24,S001,P010,3,40,0.2,In-Store,30.4358,96,91.3073,4.6927,120,24,Mismatch
4210,20-May-24,S002,P006,3,40,0.2,In-Store,23.8342,96,71.5026,24.4974,120,24,Mismatch
4552,08-Feb-24,S004,P004,3,40,0.2,In-Store,25.4487,96,76.3462,19.6538,120,24,Mismatch
4603,15-Oct-24,S001,P002,3,40,0.2,In-Store,20.5032,96,61.5097,34.4903,120,24,Mismatch
4686,21-Jun-24,S001,P010,3,40,0.2,Online,31.4265,96,94.2794,1.7206,120,24,Mismatch
4712,12-Dec-24,S001,P002,3,40,0.2,In-Store,25.6552,96,76.9657,19.0343,120,24,Mismatch
4928,20-Jan-24,S002,P002,3,40,0.2,Online,31.4698,96,94.4093,1.5907,120,24,Mismatch
5284,13-Oct-24,S003,P001,3,40,0.2,Online,31.0865,96,93.2596,2.7404,120,24,Mismatch
5466,14-Oct-24,S003,P003,3,40,0.2,Online,27.1474,96,81.4422,14.5578,120,24,Mismatch
5487,06-Oct-24,S001,P009,3,40,0.2,Online,24.2428,96,72.7284,23.2716,120,24,Mismatch
6261,25-Aug-24,S004,P009,3,40,0.2,Online,20.0766,96,60.2299,35.7701,120,24,Mismatch
6782,16-Jul-24,S004,P003,3,40,0.2,In-Store,30.2124,96,90.6372,5.3628,120,24,Mismatch
6895,26-Jul-24,S002,P008,3,40,0.2,Online,21.2007,96,63.6021,32.3979,120,24,Mismatch
6941,16-Jun-24,S003,P007,3,40,0.2,Online,21.7878,96,65.3634,30.6366,120,24,Mismatch
7051,27-Mar-24,S002,P004,3,40,0.2,Online,27.7509,96,83.2526,12.7474,120,24,Mismatch
7387,10-Jan-24,S002,P008,3,40,0.2,In-Store,21.8767,96,65.6301,30.3699,120,24,Mismatch
7436,18-Feb-24,S003,P008,3,40,0.2,In-Store,31.3837,96,94.1511,1.8489,120,24,Mismatch
7709,22-Dec-24,S001,P002,3,40,0.2,In-Store,27.7028,96,83.1083,12.8917,120,24,Mismatch
7963,04-Jul-24,S002,P009,3,40,0.2,Online,21.8186,96,65.4557,30.5443,120,24,Mismatch
8060,03-Aug-24,S003,P003,3,40,0.2,In-Store,23.4504,96,70.3513,25.6487,120,24,Mismatch
8084,26-Jun-24,S004,P010,3,40,0.2,Online,27.2165,96,81.6496,14.3504,120,24,Mismatch
8134,22-Jan-24,S003,P004,3,40,0.2,Online,27.6303,96,82.8908,13.1092,120,24,Mismatch
8180,19-Jun-24,S002,P010,3,40,0.2,In-Store,26.7947,96,80.3841,15.6159,120,24,Mismatch
8183,27-Oct-24,S003,P003,3,40,0.2,In-Store,23.4314,96,70.2941,25.7059,120,24,Mismatch
8203,18-Aug-24,S004,P005,3,40,0.2,Online,26.2061,96,78.6184,17.3816,120,24,Mismatch
8529,13-Jan-24,S002,P005,3,40,0.2,In-Store,21.8669,96,65.6007,30.3993,120,24,Mismatch
8650,10-Apr-24,S003,P004,3,40,0.2,In-Store,30.8888,96,92.6664,3.3336,120,24,Mismatch
8665,15-Apr-24,S001,P004,3,40,0.2,In-Store,24.1452,96,72.4357,23.5643,120,24,Mismatch
8718,18-May-24,S003,P009,3,40,0.2,Online,24.8612,96,74.5835,21.4165,120,24,Mismatch
8744,16-Sep-24,S001,P004,3,40,0.2,Online,24.9821,96,74.9463,21.0537,120,24,Mismatch
8759,01-Aug-24,S004,P008,3,40,0.2,Online,29.3931,96,88.1793,7.8207,120,24,Mismatch
8990,27-Apr-24,S004,P010,3,40,0.2,Online,30.5121,96,91.5363,4.4637,120,24,Mismatch
9411,14-Aug-24,S001,P001,3,40,0.2,Online,23.1593,96,69.4778,26.5222,120,24,Mismatch
9451,01-Apr-24,S001,P005,3,40,0.2,In-Store,29.3576,96,88.0727,7.9273,120,24,Mismatch
9875,22-Sep-24,S003,P008,3,40,0.2,Online,27.7117,96,83.1352,12.8648,120,24,Mismatch
10019,30-Aug-24,S003,P008,3,40,0.2,Online,21.0658,96,63.1974,32.8026,120,24,Mismatch
10405,22-Dec-24,S003,P003,3,40,0.2,Online,26.2769,96,78.8306,17.1694,120,24,Mismatch
10562,13-May-24,S003,P005,3,40,0.2,Online,28.0379,96,84.1136,11.8864,120,24,Mismatch
10617,28-Feb-24,S003,P009,3,40,0.2,Online,21.6872,96,65.0617,30.9383,120,24,Mismatch
10856,29-Jan-24,S004,P006,3,40,0.2,Online,20.6081,96,61.8244,34.1756,120,24,Mismatch
10869,17-Jun-24,S003,P005,3,40,0.2,In-Store,27.1011,96,81.3032,14.6968,120,24,Mismatch
10972,15-Sep-24,S003,P008,3,40,0.2,Online,22.1279,96,66.3837,29.6163,120,24,Mismatch
11049,10-Aug-24,S004,P009,3,40,0.2,In-Store,23.4775,96,70.4325,25.5675,120,24,Mismatch
11392,10-Feb-24,S002,P010,3,40,0.2,Online,22.5036,96,67.5108,28.4892,120,24,Mismatch
11479,01-Apr-24,S003,P010,3,40,0.2,Online,27.9999,96,83.9996,12.0004,120,24,Mismatch
11615,14-Nov-24,S003,P004,3,40,0.2,Online,24.0716,96,72.2147,23.7853,120,24,Mismatch
11671,24-Sep-24,S003,P004,3,40,0.2,In-Store,24.8626,96,74.5879,21.4121,120,24,Mismatch
11739,28-Jun-24,S001,P004,3,40,0.2,In-Store,30.2106,96,90.6317,5.3683,120,24,Mismatch
12051,09-Oct-24,S003,P009,3,40,0.2,In-Store,29.6349,96,88.9048,7.0952,120,24,Mismatch
12257,14-Apr-24,S004,P008,3,40,0.2,Online,20.2042,96,60.6126,35.3874,120,24,Mismatch
12259,15-Jan-24,S002,P003,3,40,0.2,In-Store,26.3436,96,79.0307,16.9693,120,24,Mismatch
12456,12-Jan-24,S001,P004,3,40,0.2,In-Store,23.3401,96,70.0204,25.9796,120,24,Mismatch
12792,28-Jan-24,S004,P009,3,40,0.2,Online,29.0562,96,87.1687,8.8313,120,24,Mismatch
12816,04-May-24,S003,P009,3,40,0.2,In-Store,20.2597,96,60.779,35.221,120,24,Mismatch
12974,11-Sep-24,S002,P003,3,40,0.2,Online,29.1537,96,87.4612,8.5388,120,24,Mismatch
13014,30-Dec-24,S001,P006,3,40,0.2,In-Store,21.8187,96,65.456,30.544,120,24,Mismatch
13078,23-Aug-24,S001,P004,3,40,0.2,Online,31.1942,96,93.5827,2.4173,120,24,Mismatch
13146,04-Sep-24,S001,P006,3,40,0.2,In-Store,27.7505,96,83.2514,12.7486,120,24,Mismatch
13154,22-May-24,S002,P003,3,40,0.2,Online,21.4852,96,64.4556,31.5444,120,24,Mismatch
13178,02-Feb-24,S001,P001,3,40,0.2,Online,27.4809,96,82.4426,13.5574,120,24,Mismatch
13219,11-Nov-24,S001,P006,3,40,0.2,In-Store,25.0082,96,75.0246,20.9754,120,24,Mismatch
13551,23-Jun-24,S001,P008,3,40,0.2,Online,27.9418,96,83.8254,12.1746,120,24,Mismatch
13602,10-Jan-24,S002,P008,3,40,0.2,In-Store,22.4475,96,67.3426,28.6574,120,24,Mismatch
13764,19-Nov-24,S002,P003,3,40,0.2,Online,28.5844,96,85.7533,10.2467,120,24,Mismatch
13841,14-Jan-24,S002,P004,3,40,0.2,Online,30.8288,96,92.4863,3.5137,120,24,Mismatch
13884,25-Nov-24,S003,P006,3,40,0.2,Online,21.4734,96,64.4203,31.5797,120,24,Mismatch
14341,16-Nov-24,S001,P009,3,40,0.2,In-Store,30.9394,96,92.8181,3.1819,120,24,Mismatch
14447,21-Mar-24,S004,P006,3,40,0.2,In-Store,21.5824,96,64.7472,31.2528,120,24,Mismatch
14467,13-Jan-24,S003,P007,3,40,0.2,In-Store,27.6804,96,83.0412,12.9588,120,24,Mismatch
15007,05-Nov-24,S004,P009,3,40,0.2,Online,25.5722,96,76.7166,19.2834,120,24,Mismatch
15151,05-Nov-24,S003,P010,3,40,0.2,Online,24.8592,96,74.5775,21.4225,120,24,Mismatch
15280,12-Sep-24,S003,P001,3,40,0.2,Online,28.1904,96,84.5713,11.4287,120,24,Mismatch
15572,07-Apr-24,S002,P005,3,40,0.2,Online,30.317,96,90.9511,5.0489,120,24,Mismatch
15833,01-Jun-24,S003,P003,3,40,0.2,In-Store,27.7478,96,83.2435,12.7565,120,24,Mismatch
16002,11-May-24,S002,P009,3,40,0.2,Online,28.4969,96,85.4908,10.5092,120,24,Mismatch
16473,09-Jun-24,S001,P004,3,40,0.2,Online,29.3121,96,87.9364,8.0636,120,24,Mismatch
16640,04-Apr-24,S002,P007,3,40,0.2,In-Store,25.9634,96,77.8903,18.1097,120,24,Mismatch
16682,10-Aug-24,S003,P007,3,40,0.2,Online,29.8671,96,89.6014,6.3986,120,24,Mismatch
16865,17-Apr-24,S002,P007,3,40,0.2,In-Store,25.146,96,75.4381,20.5619,120,24,Mismatch
17077,08-Jun-24,S002,P001,3,40,0.2,Online,20.7479,96,62.2436,33.7564,120,24,Mismatch
17201,20-Oct-24,S002,P005,3,40,0.2,In-Store,23.7272,96,71.1816,24.8184,120,24,Mismatch
17270,24-Sep-24,S004,P008,3,40,0.2,In-Store,21.0719,96,63.2156,32.7844,120,24,Mismatch
17346,23-Mar-24,S003,P001,3,40,0.2,Online,28.492,96,85.4759,10.5241,120,24,Mismatch
17467,03-Mar-24,S004,P001,3,40,0.2,Online,26.335,96,79.0051,16.9949,120,24,Mismatch
17469,25-Apr-24,S003,P007,3,40,0.2,In-Store,29.0009,96,87.0026,8.9974,120,24,Mismatch
18024,02-Nov-24,S004,P001,3,40,0.2,Online,21.0902,96,63.2707,32.7293,120,24,Mismatch
18184,22-Jul-24,S002,P006,3,40,0.2,Online,24.8222,96,74.4665,21.5335,120,24,Mismatch
18788,12-Mar-24,S004,P010,3,40,0.2,Online,21.0796,96,63.2388,32.7612,120,24,Mismatch
18888,31-Aug-24,S004,P005,3,40,0.2,Online,31.9538,96,95.8614,0.1386,120,24,Mismatch
19381,29-Mar-24,S004,P010,3,40,0.2,In-Store,20.4944,96,61.4831,34.5169,120,24,Mismatch
19429,17-Jul-24,S001,P002,3,40,0.2,In-Store,29.4935,96,88.4805,7.5195,120,24,Mismatch
19432,27-May-24,S004,P004,3,40,0.2,Online,25.2676,96,75.8027,20.1973,120,24,Mismatch
19551,01-Dec-24,S001,P005,3,40,0.2,In-Store,25.7968,96,77.3904,18.6096,120,24,Mismatch
19679,18-Jun-24,S001,P008,3,40,0.2,Online,31.921,96,95.7631,0.2369,120,24,Mismatch
19793,27-Jun-24,S002,P010,3,40,0.2,In-Store,25.8827,96,77.6482,18.3518,120,24,Mismatch
68,05-Nov-24,S004,P004,8,40,0.2,In-Store,22.8158,256,182.5261,73.4739,320,64,Mismatch
179,20-Aug-24,S001,P001,8,40,0.2,In-Store,30.2823,256,242.2586,13.7414,320,64,Mismatch
406,31-Oct-24,S002,P003,8,40,0.2,Online,26.047,256,208.3759,47.6241,320,64,Mismatch
527,02-Dec-24,S001,P004,8,40,0.2,In-Store,24.9915,256,199.9318,56.0682,320,64,Mismatch
703,10-Jul-24,S002,P007,8,40,0.2,Online,24.5738,256,196.5906,59.4094,320,64,Mismatch
997,15-Nov-24,S002,P007,8,40,0.2,In-Store,30.364,256,242.9116,13.0884,320,64,Mismatch
1367,08-Jul-24,S004,P008,8,40,0.2,Online,26.7431,256,213.9449,42.0551,320,64,Mismatch
1424,20-Jun-24,S003,P009,8,40,0.2,In-Store,23.3975,256,187.1804,68.8196,320,64,Mismatch
1688,21-Nov-24,S001,P008,8,40,0.2,Online,27.5599,256,220.4796,35.5204,320,64,Mismatch
1796,23-Jul-24,S001,P006,8,40,0.2,In-Store,24.4866,256,195.8929,60.1071,320,64,Mismatch
1826,20-Jul-24,S004,P001,8,40,0.2,Online,31.9023,256,255.2183,0.7817,320,64,Mismatch
2038,08-Feb-24,S002,P007,8,40,0.2,In-Store,21.3166,256,170.5328,85.4672,320,64,Mismatch
2275,16-Aug-24,S004,P006,8,40,0.2,In-Store,20.9748,256,167.7981,88.2019,320,64,Mismatch
2485,19-Mar-24,S003,P003,8,40,0.2,In-Store,31.945,256,255.5602,0.4398,320,64,Mismatch
2587,18-Mar-24,S002,P010,8,40,0.2,Online,30.2805,256,242.2443,13.7557,320,64,Mismatch
2697,26-Mar-24,S001,P002,8,40,0.2,Online,31.9047,256,255.2374,0.7626,320,64,Mismatch
2982,25-Aug-24,S002,P002,8,40,0.2,Online,28.9416,256,231.5332,24.4668,320,64,Mismatch
3013,03-Mar-24,S001,P003,8,40,0.2,Online,23.8593,256,190.8743,65.1257,320,64,Mismatch
3118,26-May-24,S001,P002,8,40,0.2,Online,26.6266,256,213.0125,42.9875,320,64,Mismatch
3439,19-Jul-24,S003,P009,8,40,0.2,In-Store,30.3844,256,243.075,12.925,320,64,Mismatch
3578,19-Jan-24,S004,P007,8,40,0.2,Online,25.7568,256,206.0541,49.9459,320,64,Mismatch
3631,13-Jan-24,S004,P006,8,40,0.2,In-Store,30.9456,256,247.5646,8.4354,320,64,Mismatch
3711,16-May-24,S004,P007,8,40,0.2,In-Store,24.7621,256,198.097,57.903,320,64,Mismatch
3766,24-Nov-24,S001,P005,8,40,0.2,In-Store,21.8295,256,174.6356,81.3644,320,64,Mismatch
3938,28-Oct-24,S003,P009,8,40,0.2,Online,30.6255,256,245.0041,10.9959,320,64,Mismatch
3952,19-Feb-24,S001,P001,8,40,0.2,In-Store,27.4301,256,219.4411,36.5589,320,64,Mismatch
3970,29-Mar-24,S002,P003,8,40,0.2,Online,31.4749,256,251.7996,4.2004,320,64,Mismatch
4194,18-Oct-24,S002,P001,8,40,0.2,In-Store,24.8782,256,199.0253,56.9747,320,64,Mismatch
4223,01-Jul-24,S002,P003,8,40,0.2,Online,24.0056,256,192.0444,63.9556,320,64,Mismatch
4410,13-Dec-24,S001,P008,8,40,0.2,In-Store,28.5029,256,228.0236,27.9764,320,64,Mismatch
4476,08-Sep-24,S003,P001,8,40,0.2,Online,27.8126,256,222.501,33.499,320,64,Mismatch
4611,02-Apr-24,S001,P002,8,40,0.2,Online,21.6197,256,172.9577,83.0423,320,64,Mismatch
5100,08-Feb-24,S004,P010,8,40,0.2,Online,23.3842,256,187.0732,68.9268,320,64,Mismatch
5224,31-Jul-24,S001,P004,8,40,0.2,Online,23.006,256,184.0481,71.9519,320,64,Mismatch
5272,25-Aug-24,S001,P005,8,40,0.2,In-Store,26.1268,256,209.0146,46.9854,320,64,Mismatch
5372,25-Dec-24,S004,P002,8,40,0.2,Online,21.357,256,170.856,85.144,320,64,Mismatch
5641,15-Aug-24,S003,P009,8,40,0.2,Online,20.3282,256,162.6259,93.3741,320,64,Mismatch
5653,14-Nov-24,S003,P010,8,40,0.2,Online,20.8629,256,166.9036,89.0964,320,64,Mismatch
5733,17-Jul-24,S004,P001,8,40,0.2,In-Store,27.7766,256,222.2127,33.7873,320,64,Mismatch
6045,11-May-24,S002,P008,8,40,0.2,Online,21.0831,256,168.6649,87.3351,320,64,Mismatch
6112,03-Jun-24,S004,P009,8,40,0.2,In-Store,21.745,256,173.9601,82.0399,320,64,Mismatch
6186,08-Dec-24,S001,P001,8,40,0.2,Online,23.3028,256,186.4225,69.5775,320,64,Mismatch
6303,19-Aug-24,S004,P010,8,40,0.2,Online,25.6438,256,205.1502,50.8498,320,64,Mismatch
6463,06-Dec-24,S003,P009,8,40,0.2,Online,27.4112,256,219.2897,36.7103,320,64,Mismatch
6481,07-Aug-24,S001,P001,8,40,0.2,In-Store,23.0745,256,184.5964,71.4036,320,64,Mismatch
6555,11-Aug-24,S002,P006,8,40,0.2,In-Store,31.162,256,249.2956,6.7044,320,64,Mismatch
6733,11-Jul-24,S004,P009,8,40,0.2,Online,27.3931,256,219.1451,36.8549,320,64,Mismatch
6757,11-Nov-24,S001,P005,8,40,0.2,In-Store,20.8381,256,166.705,89.295,320,64,Mismatch
6832,30-Nov-24,S001,P002,8,40,0.2,In-Store,23.778,256,190.2242,65.7758,320,64,Mismatch
7007,18-Feb-24,S004,P006,8,40,0.2,Online,30.4848,256,243.878,12.122,320,64,Mismatch
7604,14-Jan-24,S004,P009,8,40,0.2,Online,21.5517,256,172.4136,83.5864,320,64,Mismatch
7688,25-May-24,S002,P002,8,40,0.2,In-Store,22.7389,256,181.9115,74.0885,320,64,Mismatch
7933,18-Feb-24,S003,P006,8,40,0.2,Online,29.5274,256,236.2194,19.7806,320,64,Mismatch
7935,25-Jun-24,S001,P002,8,40,0.2,In-Store,22.2746,256,178.1964,77.8036,320,64,Mismatch
7951,15-Sep-24,S003,P008,8,40,0.2,In-Store,22.8775,256,183.0204,72.9796,320,64,Mismatch
8158,28-Feb-24,S004,P001,8,40,0.2,In-Store,22.1961,256,177.5688,78.4312,320,64,Mismatch
8280,26-Jan-24,S002,P001,8,40,0.2,In-Store,24.5994,256,196.7954,59.2046,320,64,Mismatch
8337,12-Jan-24,S004,P010,8,40,0.2,Online,22.7445,256,181.9562,74.0438,320,64,Mismatch
8368,03-Aug-24,S001,P010,8,40,0.2,In-Store,31.2895,256,250.3157,5.6843,320,64,Mismatch
8521,30-Apr-24,S001,P005,8,40,0.2,In-Store,25.3637,256,202.9096,53.0904,320,64,Mismatch
8694,13-Oct-24,S004,P005,8,40,0.2,Online,21.0322,256,168.2576,87.7424,320,64,Mismatch
9496,01-Dec-24,S003,P001,8,40,0.2,Online,29.3965,256,235.1719,20.8281,320,64,Mismatch
9672,19-Dec-24,S001,P008,8,40,0.2,In-Store,25.8741,256,206.9931,49.0069,320,64,Mismatch
9730,03-Dec-24,S001,P004,8,40,0.2,Online,27.417,256,219.3356,36.6644,320,64,Mismatch
10025,30-Dec-24,S001,P006,8,40,0.2,Online,24.6277,256,197.0217,58.9783,320,64,Mismatch
10134,14-Apr-24,S001,P009,8,40,0.2,Online,27.4481,256,219.5846,36.4154,320,64,Mismatch
10210,27-Sep-24,S001,P009,8,40,0.2,Online,31.516,256,252.1281,3.8719,320,64,Mismatch
10340,26-Sep-24,S004,P009,8,40,0.2,In-Store,21.1522,256,169.2177,86.7823,320,64,Mismatch
10652,22-Jun-24,S003,P004,8,40,0.2,In-Store,31.4104,256,251.2831,4.7169,320,64,Mismatch
11833,09-Mar-24,S002,P001,8,40,0.2,In-Store,28.5993,256,228.7942,27.2058,320,64,Mismatch
12537,25-Apr-24,S004,P009,8,40,0.2,In-Store,31.6034,256,252.8273,3.1727,320,64,Mismatch
13064,29-Feb-24,S002,P003,8,40,0.2,Online,24.6025,256,196.8197,59.1803,320,64,Mismatch
13123,26-Dec-24,S003,P002,8,40,0.2,In-Store,20.5532,256,164.426,91.574,320,64,Mismatch
13760,11-Jun-24,S001,P005,8,40,0.2,In-Store,20.094,256,160.7518,95.2482,320,64,Mismatch
13802,08-Sep-24,S004,P006,8,40,0.2,Online,25.782,256,206.2556,49.7444,320,64,Mismatch
13999,16-Nov-24,S004,P007,8,40,0.2,In-Store,26.1519,256,209.2155,46.7845,320,64,Mismatch
14139,08-Aug-24,S002,P009,8,40,0.2,In-Store,27.8009,256,222.4072,33.5928,320,64,Mismatch
14343,22-Jun-24,S003,P010,8,40,0.2,Online,26.2439,256,209.9512,46.0488,320,64,Mismatch
14586,29-Oct-24,S002,P002,8,40,0.2,In-Store,25.3362,256,202.6894,53.3106,320,64,Mismatch
15115,24-Mar-24,S001,P003,8,40,0.2,Online,31.9673,256,255.7383,0.2617,320,64,Mismatch
15465,04-Oct-24,S003,P007,8,40,0.2,Online,29.5093,256,236.0744,19.9256,320,64,Mismatch
15524,19-Aug-24,S001,P003,8,40,0.2,Online,22.9927,256,183.9418,72.0582,320,64,Mismatch
15641,06-Dec-24,S004,P003,8,40,0.2,Online,24.2377,256,193.9019,62.0981,320,64,Mismatch
15674,12-Jul-24,S001,P006,8,40,0.2,Online,29.5304,256,236.2431,19.7569,320,64,Mismatch
15932,22-Apr-24,S003,P001,8,40,0.2,In-Store,28.0087,256,224.0696,31.9304,320,64,Mismatch
15941,22-Jan-24,S003,P006,8,40,0.2,Online,30.1029,256,240.8229,15.1771,320,64,Mismatch
16286,23-Mar-24,S002,P002,8,40,0.2,In-Store,22.5011,256,180.0086,75.9914,320,64,Mismatch
16480,12-Jul-24,S004,P003,8,40,0.2,Online,21.2592,256,170.0732,85.9268,320,64,Mismatch
16764,26-Sep-24,S004,P004,8,40,0.2,Online,23.1612,256,185.2899,70.7101,320,64,Mismatch
16853,17-May-24,S003,P007,8,40,0.2,Online,22.8893,256,183.1144,72.8856,320,64,Mismatch
16910,01-Jul-24,S003,P002,8,40,0.2,Online,30.4775,256,243.8196,12.1804,320,64,Mismatch
17007,20-Jun-24,S004,P003,8,40,0.2,In-Store,26.9398,256,215.5183,40.4817,320,64,Mismatch
17046,28-Oct-24,S003,P004,8,40,0.2,Online,25.0622,256,200.4977,55.5023,320,64,Mismatch
17062,16-Oct-24,S004,P003,8,40,0.2,In-Store,25.2831,256,202.2645,53.7355,320,64,Mismatch
17084,11-Feb-24,S004,P010,8,40,0.2,In-Store,28.2783,256,226.2263,29.7737,320,64,Mismatch
17112,17-May-24,S003,P006,8,40,0.2,Online,23.7548,256,190.0385,65.9615,320,64,Mismatch
17426,24-Apr-24,S004,P009,8,40,0.2,In-Store,20.7831,256,166.2648,89.7352,320,64,Mismatch
17492,17-Jan-24,S003,P009,8,40,0.2,In-Store,22.4367,256,179.4934,76.5066,320,64,Mismatch
17535,31-Dec-24,S004,P002,8,40,0.2,Online,27.8265,256,222.6124,33.3876,320,64,Mismatch
17650,19-Jan-24,S004,P006,8,40,0.2,In-Store,26.7341,256,213.8726,42.1274,320,64,Mismatch
17696,03-Oct-24,S003,P003,8,40,0.2,Online,30.4521,256,243.6172,12.3828,320,64,Mismatch
17865,15-Jul-24,S002,P001,8,40,0.2,In-Store,27.3407,256,218.7253,37.2747,320,64,Mismatch
17957,18-Jun-24,S004,P002,8,40,0.2,In-Store,28.6805,256,229.4436,26.5564,320,64,Mismatch
17987,02-Jun-24,S003,P001,8,40,0.2,In-Store,23.8551,256,190.8405,65.1595,320,64,Mismatch
18069,17-Jun-24,S004,P010,8,40,0.2,In-Store,23.9087,256,191.2692,64.7308,320,64,Mismatch
18560,21-Jun-24,S001,P003,8,40,0.2,In-Store,22.0697,256,176.5575,79.4425,320,64,Mismatch
18975,17-Aug-24,S004,P001,8,40,0.2,Online,23.2331,256,185.8649,70.1351,320,64,Mismatch
19052,31-Jul-24,S004,P004,8,40,0.2,Online,25.1327,256,201.0614,54.9386,320,64,Mismatch
19187,16-Nov-24,S004,P007,8,40,0.2,In-Store,21.2588,256,170.0708,85.9292,320,64,Mismatch
19620,16-Jul-24,S002,P009,8,40,0.2,In-Store,25.3735,256,202.9876,53.0124,320,64,Mismatch
19963,23-May-24,S004,P005,8,40,0.2,Online,30.5329,256,244.2628,11.7372,320,64,Mismatch
502,03-Sep-24,S001,P007,9,40,0.2,In-Store,21.5559,288,194.0031,93.9969,360,72,Mismatch
723,28-Apr-24,S004,P007,9,40,0.2,Online,29.974,288,269.7661,18.2339,360,72,Mismatch
744,15-Jul-24,S001,P002,9,40,0.2,In-Store,23.3881,288,210.4929,77.5071,360,72,Mismatch
854,12-Jan-24,S003,P010,9,40,0.2,In-Store,24.9168,288,224.2514,63.7486,360,72,Mismatch
1090,14-Jul-24,S003,P009,9,40,0.2,Online,25.6774,288,231.0968,56.9032,360,72,Mismatch
1108,15-May-24,S004,P002,9,40,0.2,In-Store,27.094,288,243.8463,44.1537,360,72,Mismatch
1663,08-Jun-24,S003,P009,9,40,0.2,Online,27.7287,288,249.5586,38.4414,360,72,Mismatch
1962,18-Aug-24,S004,P006,9,40,0.2,Online,22.4657,288,202.1913,85.8087,360,72,Mismatch
2493,31-Jul-24,S003,P003,9,40,0.2,In-Store,22.2643,288,200.3785,87.6215,360,72,Mismatch
2522,17-Jan-24,S001,P007,9,40,0.2,In-Store,20.4443,288,183.9989,104.0011,360,72,Mismatch
2634,28-Oct-24,S001,P007,9,40,0.2,Online,21.1385,288,190.2462,97.7538,360,72,Mismatch
2720,14-Aug-24,S002,P007,9,40,0.2,In-Store,31.298,288,281.6816,6.3184,360,72,Mismatch
3134,21-Jun-24,S004,P009,9,40,0.2,In-Store,31.8445,288,286.6007,1.3993,360,72,Mismatch
3135,22-Nov-24,S002,P006,9,40,0.2,Online,26.7244,288,240.5197,47.4803,360,72,Mismatch
